id,rank,suit,points,standard_304,png,svg
S_J,J,S,30,true,assets/cards/standard_304/png/S_J_spades_jack.png,assets/cards/standard_304/svg/S_J_spades_jack.svg
C_J,J,C,30,true,assets/cards/standard_304/png/C_J_clubs_jack.png,assets/cards/standard_304/svg/C_J_clubs_jack.svg
D_J,J,D,30,true,assets/cards/standard_304/png/D_J_diamonds_jack.png,assets/cards/standard_304/svg/D_J_diamonds_jack.svg
H_J,J,H,30,true,assets/cards/standard_304/png/H_J_hearts_jack.png,assets/cards/standard_304/svg/H_J_hearts_jack.svg
S_9,9,S,20,true,assets/cards/standard_304/png/S_9_spades_nine.png,assets/cards/standard_304/svg/S_9_spades_nine.svg
C_9,9,C,20,true,assets/cards/standard_304/png/C_9_clubs_nine.png,assets/cards/standard_304/svg/C_9_clubs_nine.svg
D_9,9,D,20,true,assets/cards/standard_304/png/D_9_diamonds_nine.png,assets/cards/standard_304/svg/D_9_diamonds_nine.svg
H_9,9,H,20,true,assets/cards/standard_304/png/H_9_hearts_nine.png,assets/cards/standard_304/svg/H_9_hearts_nine.svg
S_A,A,S,11,true,assets/cards/standard_304/png/S_A_spades_ace.png,assets/cards/standard_304/svg/S_A_spades_ace.svg
C_A,A,C,11,true,assets/cards/standard_304/png/C_A_clubs_ace.png,assets/cards/standard_304/svg/C_A_clubs_ace.svg
D_A,A,D,11,true,assets/cards/standard_304/png/D_A_diamonds_ace.png,assets/cards/standard_304/svg/D_A_diamonds_ace.svg
H_A,A,H,11,true,assets/cards/standard_304/png/H_A_hearts_ace.png,assets/cards/standard_304/svg/H_A_hearts_ace.svg
S_10,10,S,10,true,assets/cards/standard_304/png/S_10_spades_ten.png,assets/cards/standard_304/svg/S_10_spades_ten.svg
C_10,10,C,10,true,assets/cards/standard_304/png/C_10_clubs_ten.png,assets/cards/standard_304/svg/C_10_clubs_ten.svg
D_10,10,D,10,true,assets/cards/standard_304/png/D_10_diamonds_ten.png,assets/cards/standard_304/svg/D_10_diamonds_ten.svg
H_10,10,H,10,true,assets/cards/standard_304/png/H_10_hearts_ten.png,assets/cards/standard_304/svg/H_10_hearts_ten.svg
S_K,K,S,3,true,assets/cards/standard_304/png/S_K_spades_king.png,assets/cards/standard_304/svg/S_K_spades_king.svg
C_K,K,C,3,true,assets/cards/standard_304/png/C_K_clubs_king.png,assets/cards/standard_304/svg/C_K_clubs_king.svg
D_K,K,D,3,true,assets/cards/standard_304/png/D_K_diamonds_king.png,assets/cards/standard_304/svg/D_K_diamonds_king.svg
H_K,K,H,3,true,assets/cards/standard_304/png/H_K_hearts_king.png,assets/cards/standard_304/svg/H_K_hearts_king.svg
S_Q,Q,S,2,true,assets/cards/standard_304/png/S_Q_spades_queen.png,assets/cards/standard_304/svg/S_Q_spades_queen.svg
C_Q,Q,C,2,true,assets/cards/standard_304/png/C_Q_clubs_queen.png,assets/cards/standard_304/svg/C_Q_clubs_queen.svg
D_Q,Q,D,2,true,assets/cards/standard_304/png/D_Q_diamonds_queen.png,assets/cards/standard_304/svg/D_Q_diamonds_queen.svg
H_Q,Q,H,2,true,assets/cards/standard_304/png/H_Q_hearts_queen.png,assets/cards/standard_304/svg/H_Q_hearts_queen.svg
S_8,8,S,0,true,assets/cards/standard_304/png/S_8_spades_eight.png,assets/cards/standard_304/svg/S_8_spades_eight.svg
C_8,8,C,0,true,assets/cards/standard_304/png/C_8_clubs_eight.png,assets/cards/standard_304/svg/C_8_clubs_eight.svg
D_8,8,D,0,true,assets/cards/standard_304/png/D_8_diamonds_eight.png,assets/cards/standard_304/svg/D_8_diamonds_eight.svg
H_8,8,H,0,true,assets/cards/standard_304/png/H_8_hearts_eight.png,assets/cards/standard_304/svg/H_8_hearts_eight.svg
S_7,7,S,0,true,assets/cards/standard_304/png/S_7_spades_seven.png,assets/cards/standard_304/svg/S_7_spades_seven.svg
C_7,7,C,0,true,assets/cards/standard_304/png/C_7_clubs_seven.png,assets/cards/standard_304/svg/C_7_clubs_seven.svg
D_7,7,D,0,true,assets/cards/standard_304/png/D_7_diamonds_seven.png,assets/cards/standard_304/svg/D_7_diamonds_seven.svg
H_7,7,H,0,true,assets/cards/standard_304/png/H_7_hearts_seven.png,assets/cards/standard_304/svg/H_7_hearts_seven.svg
S_3,3,S,50,false,assets/cards/variant_extras/png/S_3_spades_three.png,assets/cards/variant_extras/svg/S_3_spades_three.svg
C_3,3,C,50,false,assets/cards/variant_extras/png/C_3_clubs_three.png,assets/cards/variant_extras/svg/C_3_clubs_three.svg
D_3,3,D,50,false,assets/cards/variant_extras/png/D_3_diamonds_three.png,assets/cards/variant_extras/svg/D_3_diamonds_three.svg
H_3,3,H,50,false,assets/cards/variant_extras/png/H_3_hearts_three.png,assets/cards/variant_extras/svg/H_3_hearts_three.svg
S_2,2,S,100,false,assets/cards/variant_extras/png/S_2_spades_two.png,assets/cards/variant_extras/svg/S_2_spades_two.svg
C_2,2,C,100,false,assets/cards/variant_extras/png/C_2_clubs_two.png,assets/cards/variant_extras/svg/C_2_clubs_two.svg
D_2,2,D,100,false,assets/cards/variant_extras/png/D_2_diamonds_two.png,assets/cards/variant_extras/svg/D_2_diamonds_two.svg
H_2,2,H,100,false,assets/cards/variant_extras/png/H_2_hearts_two.png,assets/cards/variant_extras/svg/H_2_hearts_two.svg
S_6,6,S,0,false,assets/cards/variant_extras/png/S_6_spades_six.png,assets/cards/variant_extras/svg/S_6_spades_six.svg
C_6,6,C,0,false,assets/cards/variant_extras/png/C_6_clubs_six.png,assets/cards/variant_extras/svg/C_6_clubs_six.svg
D_6,6,D,0,false,assets/cards/variant_extras/png/D_6_diamonds_six.png,assets/cards/variant_extras/svg/D_6_diamonds_six.svg
H_6,6,H,0,false,assets/cards/variant_extras/png/H_6_hearts_six.png,assets/cards/variant_extras/svg/H_6_hearts_six.svg